0.01 , 59.5782
0.02 , 59.5782
0.03 , 59.5782
0.04 , 59.5782
0.05 , 59.5782
0.06 , 59.5782
0.07 , 59.5782
0.08 , 59.5782
0.09 , 59.5782
0.1 , 59.5782
0.11 , 59.5782
0.12 , 59.5782
0.13 , 59.5782
0.14 , 59.5782
0.15 , 59.5782
0.16 , 59.5782
0.17 , 59.5782
0.18 , 59.5782
0.19 , 59.5782
0.2 , 59.5782
0.21 , 59.4903
0.22 , 59.4903
0.23 , 59.4903
0.24 , 59.4903
0.25 , 59.4903
0.26 , 59.4903
0.27 , 59.3146
0.28 , 59.3146
0.29 , 59.3146
0.3 , 59.3146
0.31 , 59.3146
0.32 , 59.3146
0.33 , 59.1388
0.34 , 59.1388
0.35 , 59.1388
0.36 , 59.1388
0.37 , 59.1388
0.38 , 58.8752
0.39 , 58.8752
0.4 , 58.8752
0.41 , 58.8752
0.42 , 58.8752
0.43 , 58.8752
0.44 , 58.6995
0.45 , 58.6995
0.46 , 58.6995
0.47 , 58.6995
0.48 , 58.6995
0.49 , 58.6995
0.5 , 58.4359
0.51 , 58.4359
0.52 , 58.4359
0.53 , 58.4359
0.54 , 58.4359
0.55 , 58.4359
0.56 , 58.0844
0.57 , 58.0844
0.58 , 58.0844
0.59 , 58.0844
0.6 , 58.0844
0.61 , 58.0844
0.62 , 57.7329
0.63 , 57.7329
0.64 , 57.7329
0.65 , 57.7329
0.66 , 57.7329
0.67 , 57.7329
0.68 , 57.3814
0.69 , 57.3814
0.7 , 57.3814
0.71 , 57.3814
0.72 , 57.3814
0.73 , 57.0299
0.74 , 57.0299
0.75 , 57.0299
0.76 , 57.0299
0.77 , 57.0299
0.78 , 57.0299
0.79 , 56.5026
0.8 , 56.5026
0.81 , 56.5026
0.82 , 56.5026
0.83 , 56.5026
0.84 , 56.5026
0.85 , 56.0633
0.86 , 56.0633
0.87 , 56.0633
0.88 , 56.0633
0.89 , 56.0633
0.9 , 56.0633
0.91 , 55.4482
0.92 , 55.4482
0.93 , 55.4482
0.94 , 55.4482
0.95 , 55.4482
0.96 , 55.4482
0.97 , 55.0088
0.98 , 55.0088
0.99 , 55.0088
1 , 55.0088
1.01 , 55.0088
1.02 , 55.0088
1.03 , 54.3058
1.04 , 54.3058
1.05 , 54.3058
1.06 , 54.3058
1.07 , 54.3058
1.08 , 54.3058
1.09 , 53.7786
1.1 , 53.7786
1.11 , 53.7786
1.12 , 53.7786
1.13 , 53.7786
1.14 , 53.7786
1.15 , 52.9877
1.16 , 52.9877
1.17 , 52.9877
1.18 , 52.9877
1.19 , 52.9877
1.2 , 52.9877
1.21 , 52.2847
1.22 , 52.2847
1.23 , 52.2847
1.24 , 52.2847
1.25 , 52.2847
1.26 , 52.2847
1.27 , 51.5817
1.28 , 51.5817
1.29 , 51.5817
1.3 , 51.5817
1.31 , 51.5817
1.32 , 50.7909
1.33 , 50.7909
1.34 , 50.7909
1.35 , 50.7909
1.36 , 50.7909
1.37 , 50.7909
1.38 , 50
1.39 , 50
1.4 , 50
1.41 , 50
1.42 , 50
1.43 , 50
1.44 , 49.1213
1.45 , 49.1213
1.46 , 49.1213
1.47 , 49.1213
1.48 , 49.1213
1.49 , 49.1213
1.5 , 48.3304
1.51 , 48.3304
1.52 , 48.3304
1.53 , 48.3304
1.54 , 48.3304
1.55 , 48.3304
1.56 , 47.3638
1.57 , 47.3638
1.58 , 47.3638
1.59 , 47.3638
1.6 , 47.3638
1.61 , 47.3638
1.62 , 46.3972
1.63 , 46.3972
1.64 , 46.3972
